timestamp,heart_rate,spo2,temperature
2025-10-01 00:00:00,77.48357076505616,98.38926632129746,36.9198066309758
2025-10-01 00:01:00,74.30867849414408,99.8641249607052,36.77739010487383
2025-10-01 00:02:00,78.23844269050346,94.90214863927127,36.51788911097605
2025-10-01 00:03:00,82.61514928204012,97.84445385503584,36.30591896668833
2025-10-01 00:04:00,73.82923312638331,96.02403614631726,36.70946699408408
2025-10-01 00:05:00,73.8293152152541,96.26931192435296,36.61804561562653
2025-10-01 00:06:00,82.89606407753696,96.1114091136417,36.76855796600832
2025-10-01 00:07:00,78.83717364576455,95.70401384548028,36.69055154050459
2025-10-01 00:08:00,72.65262807032524,97.07278244191724,36.8148658145958
2025-10-01 00:09:00,109.71280021792982,86.75357482538344,37.84684137524964
2025-10-01 00:10:00,72.68291153593769,97.40568523866976,36.8952182196903
2025-10-01 00:11:00,72.67135123214871,96.92464283582628,36.55927988140772
2025-10-01 00:12:00,76.20981135783018,96.6415779297004,37.12257826178758
2025-10-01 00:13:00,65.43359877671101,95.6386545069376,36.29324365457313
2025-10-01 00:14:00,66.37541083743484,96.1348430041475,37.02078914094957
2025-10-01 00:15:00,72.18856235379513,98.13308683873863,36.55937323503879
2025-10-01 00:16:00,69.93584439832789,97.75137578143656,36.304574598915664
2025-10-01 00:17:00,76.57123666297637,95.53366713280218,36.35483424978371
2025-10-01 00:18:00,70.45987962239394,97.14899845814384,36.4038958075417
2025-10-01 00:19:00,67.93848149332354,98.12708068505768,36.627249783920576
2025-10-01 00:20:00,82.32824384460777,94.49589207831794,36.65685064641065
2025-10-01 00:21:00,73.87111849756732,97.8150402885699,36.32788999881843
2025-10-01 00:22:00,75.33764102343962,96.00606436158122,36.4926936223217
2025-10-01 00:23:00,67.87625906893271,97.85589800288976,37.14268110758356
2025-10-01 00:24:00,72.27808637737408,95.85511126518622,37.018262951030216
2025-10-01 00:25:00,75.55461294854933,94.2926768490032,36.63089710090221
2025-10-01 00:26:00,69.24503211288848,94.55868634317524,36.51140104345046
2025-10-01 00:27:00,76.87849009172837,97.07212741999209,36.53600939801548
2025-10-01 00:28:00,71.99680655040598,97.38958375258224,36.68405539181912
2025-10-01 00:29:00,73.54153125103362,95.6435250623434,36.19316223044048
2025-10-01 00:30:00,71.99146693885301,97.95788868816608,36.422787038773
2025-10-01 00:31:00,84.26139092254469,94.50771990659656,35.99942477783672
2025-10-01 00:32:00,74.93251387631032,96.90088030202902,36.61976693678158
2025-10-01 00:33:00,69.71144535522049,95.18347570035633,36.69415878191082
2025-10-01 00:34:00,79.11272456051594,96.02224583829675,36.35504406131019
2025-10-01 00:35:00,68.89578175014489,97.07109800697462,36.97219602898701
2025-10-01 00:36:00,76.04431797502377,95.70937995207407,36.1322703010993
2025-10-01 00:37:00,65.20164938060113,96.42316668365528,36.060687535937056
2025-10-01 00:38:00,68.35906975550785,98.50943921382166,36.56733554556799
2025-10-01 00:39:00,75.98430617934562,96.13466219571528,36.81412949078365
2025-10-01 00:40:00,78.69233289997705,98.25353816809772,37.00517830743736
2025-10-01 00:41:00,75.85684140594985,95.30543971801356,36.36233472113932
2025-10-01 00:42:00,74.4217585880588,97.79470626687292,36.82360425002939
2025-10-01 00:43:00,73.49448152205356,99.16235293098686,36.48844745914979
2025-10-01 00:44:00,67.60739004816287,93.29253324980908,36.44821181001775
2025-10-01 00:45:00,71.40077895802645,95.80465711679427,36.765097981246
2025-10-01 00:46:00,72.69680614520107,97.8656081907708,36.69569686352403
2025-10-01 00:47:00,80.28561113109458,96.6954319209355,36.02708235290473
2025-10-01 00:48:00,76.71809144784231,97.55671881005696,36.94296210491777
2025-10-01 00:49:00,66.18479922318633,96.09402221992627,36.91402740624424
2025-10-01 00:50:00,76.62041984697397,97.12988468120936,36.312331189547145
2025-10-01 00:51:00,73.07458859791842,96.76648414691188,36.618741060031226
2025-10-01 00:52:00,71.6153899984702,98.75167309248972,36.64820905588482
2025-10-01 00:53:00,78.05838144420434,97.38163126495182,36.57820212974717
2025-10-01 00:54:00,80.15499761247976,97.5064039931128,36.33490845384637
2025-10-01 00:55:00,79.65640059558099,96.3821845508163,36.29851298961859
2025-10-01 00:56:00,70.80391238388681,96.26859066389126,36.492333778702566
2025-10-01 00:57:00,73.45393812074393,96.35116271827056,36.85181870577781
2025-10-01 00:58:00,76.65631715701782,97.59167821356743,36.66308004637833
2025-10-01 00:59:00,79.8777256356118,96.3685232787696,36.38881570037417
2025-10-01 01:00:00,72.60412881077355,97.4346622853446,36.7315096131945
2025-10-01 01:01:00,74.07170511668092,100.11310119796816,35.64543721381098
2025-10-01 01:02:00,69.46832512996986,98.30668705514752,36.84462971011163
2025-10-01 01:03:00,69.01896687959665,96.51096470174824,35.97808586636657
2025-10-01 01:04:00,79.06262911197099,98.80182088324592,36.39126771757906
2025-10-01 01:05:00,81.78120014285412,96.38788694046768,36.16409903161216
2025-10-01 01:06:00,74.63994939209833,93.94281319723322,36.11159555728373
2025-10-01 01:07:00,80.01766448946012,95.48787053362388,36.84824803621356
2025-10-01 01:08:00,76.80818012523817,94.1938121184612,36.35968963960643
2025-10-01 01:09:00,71.77440122697438,96.47272977393804,36.603951164519216
2025-10-01 01:10:00,76.80697802754207,97.02762756878433,36.48592382633625
2025-10-01 01:11:00,82.69018283232984,99.51465596841292,36.643112248166936
2025-10-01 01:12:00,74.82086980445024,97.49039106064625,36.52304656731808
2025-10-01 01:13:00,82.82321827907003,96.6713492067867,36.11510233274343
2025-10-01 01:14:00,61.90127447955128,98.24410837177524,36.79888004583414
2025-10-01 01:15:00,79.10951252187611,93.68329703648816,36.3518730250516
2025-10-01 01:16:00,75.43523534119086,97.35342183716286,36.03302543040208
2025-10-01 01:17:00,73.50496324767066,98.15629779083044,36.37156545171023
2025-10-01 01:18:00,75.45880388267751,94.78212063133024,36.95022793719029
2025-10-01 01:19:00,65.06215542699553,98.7156310648104,36.755066522634046
2025-10-01 01:20:00,73.90164056081244,97.50774461124162,36.39540435967764
2025-10-01 01:21:00,76.78556285755873,96.3770681291488,36.39522268870447
2025-10-01 01:22:00,82.38947022370758,97.94917279915944,36.40350948463478
2025-10-01 01:23:00,72.40864890863176,100.4060392867066,37.12302439506825
2025-10-01 01:24:00,70.95753198553406,97.27279938258776,36.61458063566947
2025-10-01 01:25:00,72.49121478207732,97.3723308794505,36.62901249415732
2025-10-01 01:26:00,79.57701058851038,96.31095865068964,36.80908503620955
2025-10-01 01:27:00,76.64375554829843,95.7252334458028,36.57163674770796
2025-10-01 01:28:00,72.3511989811648,98.24550372481636,36.42228735625379
2025-10-01 01:29:00,77.56633716556678,95.7158742611367,36.44109504527451
2025-10-01 01:30:00,75.4853877467402,97.10734935582909,36.47851962217578
2025-10-01 01:31:00,79.84322495266444,96.28351382985232,36.48883332904705
2025-10-01 01:32:00,71.48973453061323,97.7184697386196,36.7182888630911
2025-10-01 01:33:00,73.36168926701116,97.50049315793042,36.51558376574219
2025-10-01 01:34:00,73.0394592343392,98.55630991638684,36.71979202316467
2025-10-01 01:35:00,67.68242525933941,96.23497540171788,36.47578502596743
2025-10-01 01:36:00,76.48060138532288,96.59518759705996,36.52359055709483
2025-10-01 01:37:00,76.30527636089944,95.53185442632652,35.900539794640366
2025-10-01 01:38:00,75.02556728321231,96.33356010988584,36.77489830241075
2025-10-01 01:39:00,73.82706433312427,97.56595073956728,36.6039465427694
2025-10-01 01:40:00,67.92314628974793,98.13548292496804,36.7994030329579
2025-10-01 01:41:00,72.89677338617321,95.61675201373356,35.631123386541894
2025-10-01 01:42:00,105.28642741736616,93.30440888015848,38.74357892755202
2025-10-01 01:43:00,70.9886136538919,99.03345678820745,36.45812311155345
2025-10-01 01:44:00,74.19357144166996,97.62015235483555,36.83245484502125
2025-10-01 01:45:00,77.02025428407269,99.8151937188371,36.18802822186234
2025-10-01 01:46:00,84.43092950605265,95.83931620134464,36.68383217151877
2025-10-01 01:47:00,75.8728890641592,95.13301794503288,36.183975331047904
2025-10-01 01:48:00,76.28775195361382,94.33191962664358,36.31286931179126
2025-10-01 01:49:00,74.62777042116916,99.24406646723378,37.07420940616004
2025-10-01 01:50:00,65.4061439235048,97.98154848453107,36.442795279771
2025-10-01 01:51:00,74.86743062275391,96.91662299363432,36.56522986195392
2025-10-01 01:52:00,75.30115104970513,97.41995293947971,36.76102031920663
2025-10-01 01:53:00,87.31621056242643,95.31176642905244,36.64870456639178
2025-10-01 01:54:00,74.03819517609439,100.66862796942524,36.54512567154308
2025-10-01 01:55:00,76.50773671166806,97.19383177296284,36.60948830073987
2025-10-01 01:56:00,74.82644115147379,97.16409219190734,37.221024675571485
2025-10-01 01:57:00,69.15660981190234,98.08864993584804,36.48271436088992
2025-10-01 01:58:00,80.7141140725751,97.72151384760508,36.56032971401449
2025-10-01 01:59:00,78.75966516343387,97.3358260364187,36.815196318802286
2025-10-01 02:00:00,78.95515973521523,95.81428831683203,36.831657779887394
2025-10-01 02:01:00,70.4530627260263,97.707202535704,36.85610909166812
2025-10-01 02:02:00,82.0139715546805,99.82303674471255,36.69161906660876
2025-10-01 02:03:00,67.9907446860386,99.01813006923248,36.15709852618085
2025-10-01 02:04:00,77.93428546900135,99.3897799399591,36.99002945969033
2025-10-01 02:05:00,85.95227812904989,96.23317648535324,36.1560963820944
2025-10-01 02:06:00,70.04731837434656,95.51559276961213,36.59079063957171
2025-10-01 02:07:00,72.16851135198614,96.81131961985052,36.2737172449942
2025-10-01 02:08:00,75.4982568254382,97.08358736843304,36.480758496022105
2025-10-01 02:09:00,72.48262172941901,98.64128727770644,36.598628723091046
2025-10-01 02:10:00,67.24668284466934,94.46130305542778,36.59640716463508
2025-10-01 02:11:00,75.34281487403014,99.29432547919092,36.626576226270586
2025-10-01 02:12:00,69.68848143136948,96.76298815213153,36.9841133807176
2025-10-01 02:13:00,77.36796215317591,96.35967839507887,36.6360602904542
2025-10-01 02:14:00,109.40287882883098,89.48184343710975,37.540591402889405
2025-10-01 02:15:00,82.7496720250877,94.51771499220136,36.789226150486506
2025-10-01 02:16:00,71.08373353831881,98.23475587594288,36.85684114667739
2025-10-01 02:17:00,73.38969241897162,97.1099769507826,36.1317176554589
2025-10-01 02:18:00,79.06758608684835,95.06505865038842,36.67922002095496
2025-10-01 02:19:00,68.84567841783023,95.05738184190456,36.71035182269327
2025-10-01 02:20:00,76.13729967302065,96.4963229510648,36.410730948992
2025-10-01 02:21:00,81.53571377141213,99.50353228793408,36.91271204399349
2025-10-01 02:22:00,66.96258382719387,96.6106129729546,36.45498332389024
2025-10-01 02:23:00,75.92316929266153,94.74528557032284,36.53767293604146
2025-10-01 02:24:00,76.29941397124212,96.63138540387108,36.44807845271484
2025-10-01 02:25:00,78.90911435888655,96.59091464537848,36.50467371427444
2025-10-01 02:26:00,68.81524644560959,92.95467003558764,36.17111747393144
2025-10-01 02:27:00,68.39771693457863,96.91855770022327,36.067984735221714
2025-10-01 02:28:00,77.60970782808448,96.653598204687,36.97835151896749
2025-10-01 02:29:00,76.48492336616593,98.04430954722012,36.2459115955045
2025-10-01 02:30:00,76.25246425172938,99.773434142418,36.20258229516311
2025-10-01 02:31:00,76.73224104748488,98.68984754432164,35.85398296591889
2025-10-01 02:32:00,71.59987639210755,96.59666696416777,36.30831147569315
2025-10-01 02:33:00,76.16126848580502,95.34021113688748,36.10307306197775
2025-10-01 02:34:00,76.46536236649341,100.8600397048748,36.99260454804091
2025-10-01 02:35:00,71.42824290986816,97.08882765102172,36.80294512680279
2025-10-01 02:36:00,119.32887255572378,89.02089393786942,37.380647663242456
2025-10-01 02:37:00,77.36916460455893,96.963812369335,37.175730741603296
2025-10-01 02:38:00,69.04348251398676,97.29712714115178,36.79452964609748
2025-10-01 02:39:00,78.28276804316914,96.78345938211407,36.40255058494741
2025-10-01 02:40:00,70.1265916488634,96.13950698967965,35.75017828553793
2025-10-01 02:41:00,78.93542301871226,96.1797115881394,37.18728277177722
2025-10-01 02:42:00,80.79297789503703,96.950870094676,36.08312825997092
2025-10-01 02:43:00,70.89658840824144,96.18486284329936,36.00638037591293
2025-10-01 02:44:00,79.8168806462216,95.93073132598424,36.80677112960289
2025-10-01 02:45:00,77.06390463468249,97.15964534153784,37.23192572190178
2025-10-01 02:46:00,79.11030079997245,96.61753417386872,36.91528184555315
2025-10-01 02:47:00,84.48396491326974,99.25598948287404,36.66917273601571
2025-10-01 02:48:00,73.77305941998564,93.02354528741049,36.67842630249959
2025-10-01 02:49:00,71.23131917821256,98.6372602778837,36.756024667634094
2025-10-01 02:50:00,70.55242785187238,98.86912778874644,36.72767857693603
2025-10-01 02:51:00,70.92094857517282,93.88991465138776,36.58435742719081
2025-10-01 02:52:00,74.61449145292949,96.48596860887947,36.53126033118557
2025-10-01 02:53:00,76.70575987408321,96.44283870100632,36.48122206163014
2025-10-01 02:54:00,76.38345399665009,94.88873245792328,36.27381062334
2025-10-01 02:55:00,79.13591624518011,95.8332749686137,36.41579747693997
2025-10-01 02:56:00,75.06500945938953,95.33413623180124,35.99211295574138
2025-10-01 02:57:00,82.26767038578659,99.62840566513545,36.470498111961575
2025-10-01 02:58:00,73.67671583381022,98.4035175897212,36.20342266785472
2025-10-01 02:59:00,88.6008458329481,98.90733264249124,36.16892320483527
2025-10-01 03:00:00,78.12833673882503,98.08250809606486,36.55396824534604
2025-10-01 03:01:00,70.71421221791859,95.30642234317416,36.91760068590338
2025-10-01 03:02:00,69.64553750969444,96.21321960058036,36.77549498180069
2025-10-01 03:03:00,77.41236207621593,97.73406184184188,36.028849818913045
2025-10-01 03:04:00,73.88268607337075,95.16680828666208,36.2031115590289
2025-10-01 03:05:00,78.57000247046047,98.06949764525858,36.78223135639647
2025-10-01 03:06:00,77.36618812286773,96.6395119027628,36.20525378193851
2025-10-01 03:07:00,74.63585543671563,96.4377687886756,36.43261005500089
2025-10-01 03:08:00,70.76603140965797,98.06643995230525,36.66501562970736
2025-10-01 03:09:00,67.42576387657067,97.66639496722904,36.20949666354091
2025-10-01 03:10:00,72.76742523966489,96.45855075127136,36.53161265184379
2025-10-01 03:11:00,79.28199397161737,98.73899470504637,36.09979235152454
2025-10-01 03:12:00,76.07046872065102,95.37840500860015,36.31958970681464
2025-10-01 03:13:00,68.77130610644006,97.9239034104164,36.59593458024276
2025-10-01 03:14:00,75.86590462925591,97.88965188695258,36.0221018799405
2025-10-01 03:15:00,76.92658689864419,96.53568034102902,36.63214242138812
2025-10-01 03:16:00,70.58071281899433,97.48919953336318,36.494108660322
2025-10-01 03:17:00,75.76862552972764,95.12332963542204,36.665746986325146
2025-10-01 03:18:00,75.29104359223,98.38604052881035,36.5671742402194
2025-10-01 03:19:00,69.28514851084688,96.72264679533552,36.90924212899216
2025-10-01 03:20:00,76.78893680174141,96.21591546922144,36.53756735079437
2025-10-01 03:21:00,77.80392263184117,98.57351383875532,36.37117833766242
2025-10-01 03:22:00,80.41525621587638,95.94348446418586,36.53668925090969
2025-10-01 03:23:00,80.26901026017451,94.88730805545468,36.662989408710914
2025-10-01 03:24:00,68.11165316021454,94.66505623971416,36.51465802109771
2025-10-01 03:25:00,70.31087480042439,97.90901492701846,36.512177507361166
2025-10-01 03:26:00,77.5751763360433,95.07935597125558,36.28940249365797
2025-10-01 03:27:00,77.56892975456104,99.63219127297654,36.30112972473472
2025-10-01 03:28:00,77.57523843153024,93.8771058881744,36.079218418460094
2025-10-01 03:29:00,94.2636574532736,99.54468455243506,37.02487302295608
2025-10-01 03:30:00,77.85445255346583,97.31652620080392,36.12684102938262
2025-10-01 03:31:00,80.677828200903,96.8549303321944,36.29212844066123
2025-10-01 03:32:00,79.770008817466,96.18262136978656,36.28447782032924
2025-10-01 03:33:00,78.256956256529,97.59870417152813,36.76847731308333
2025-10-01 03:34:00,73.42365377679828,96.94354794636271,36.41151509651239
2025-10-01 03:35:00,78.79484610246634,98.6549528230248,36.87432262180212
2025-10-01 03:36:00,71.13587392731215,97.17134147299306,36.29795281272684
2025-10-01 03:37:00,73.81590696629996,97.22545264219282,36.58369824866714
2025-10-01 03:38:00,72.57318226085448,96.45458168167922,36.24939588402207
2025-10-01 03:39:00,75.40937069693162,96.9145815644184,37.14354473833202
2025-10-01 03:40:00,108.57329283336756,89.4617026533381,37.54073551552833
2025-10-01 03:41:00,65.66367403704126,94.43474741101508,36.59294621306811
2025-10-01 03:42:00,78.43130095187257,94.97772186684143,36.69013306427963
2025-10-01 03:43:00,66.93642064405174,98.11489614103408,36.62413972923545
2025-10-01 03:44:00,72.64034067105283,97.2562981571919,36.44441370233669
2025-10-01 03:45:00,80.44475298483682,96.72402499547098,36.46105379007997
2025-10-01 03:46:00,75.32140009547732,97.02765089959809,36.51314344159373
2025-10-01 03:47:00,69.61127611035347,97.5213725580425,36.45589939951145
2025-10-01 03:48:00,71.42348145370016,96.19036047953595,36.78916373503847
2025-10-01 03:49:00,78.39798874467338,95.83254291189652,37.16315690047741
2025-10-01 03:50:00,71.34816684141431,97.29376788264652,36.33275246449765
2025-10-01 03:51:00,76.08229294790988,95.53244083357744,36.08905910612628
2025-10-01 03:52:00,75.22785919951907,97.61237913357172,36.47351538549462
2025-10-01 03:53:00,71.74199826197092,94.44612459364323,37.2739128012963
2025-10-01 03:54:00,85.71972044662662,98.54373345598846,36.25889762960908
2025-10-01 03:55:00,78.16959511159006,97.70889622361956,36.99173504163322
2025-10-01 03:56:00,64.87428706671196,97.38404460147082,37.00331024422293
2025-10-01 03:57:00,75.93227157384713,98.47403647591828,36.3339235274876
2025-10-01 03:58:00,71.69106767615806,99.49821166669386,36.67069492375558
2025-10-01 03:59:00,79.26216667398111,98.5215550975272,36.98851898693856
2025-10-01 04:00:00,71.0373963078365,94.23868865300253,36.38626167770376
2025-10-01 04:01:00,74.4263177926655,95.08063454989644,36.43892589196929
2025-10-01 04:02:00,77.52493639490228,96.06277213345648,36.32549572581541
2025-10-01 04:03:00,79.32877597085061,97.03913657531623,36.19557298079214
2025-10-01 04:04:00,68.99851796472112,97.77648853070367,36.3052167364802
2025-10-01 04:05:00,73.32749382079525,95.9113842802698,36.13281791997132
2025-10-01 04:06:00,72.62527344419522,97.2801501467156,36.51022504047777
2025-10-01 04:07:00,71.73335383713145,95.86692560147002,36.26900803068241
2025-10-01 04:08:00,83.82727120140548,96.08272329551208,36.57013577353722
