timestamp,heart_rate,spo2,temperature
2025-10-01 04:09:00,77.02490855480478,94.89000835472768,36.03323130613891
2025-10-01 04:10:00,68.69558022832477,95.61515013083364,36.599264069664336
2025-10-01 04:11:00,79.58930973527389,94.9724730915755,36.75005868848268
2025-10-01 04:12:00,85.61078098506317,95.536190120534,35.90187930722856
2025-10-01 04:13:00,80.16232630275573,98.58046269491176,36.61221697095427
2025-10-01 04:14:00,67.40315017022994,95.57590166675207,36.86830069774199
2025-10-01 04:15:00,72.57882963566874,100.94857309725607,36.13710769439264
2025-10-01 04:16:00,81.33455574593312,97.73997685132132,37.00177171605131
2025-10-01 04:17:00,71.4616526719061,97.2772541855423,36.62570570280981
2025-10-01 04:18:00,77.21909714073114,95.71246332972818,36.28849644327248
2025-10-01 04:19:00,78.87317026714669,98.05046481911349,36.483269276702686
2025-10-01 04:20:00,70.36534764210958,96.13654326064334,36.66749807375652
2025-10-01 04:21:00,74.702373219691,97.18301472196804,36.52280161742373
2025-10-01 04:22:00,58.79366329965464,100.8401268074032,36.66162679773391
2025-10-01 04:23:00,69.87806179332856,96.85591015041302,36.22379792207619
2025-10-01 04:24:00,73.7371592430342,98.72390998942852,36.55080824721082
2025-10-01 04:25:00,68.76108409017576,95.94523536231117,36.075885650928505
2025-10-01 04:26:00,83.16205651965818,96.94751726425456,36.466632181595386
2025-10-01 04:27:00,67.84929311019684,99.65620095345326,36.22882770756056
2025-10-01 04:28:00,72.79977756651508,96.05954941331836,36.27934101722307
2025-10-01 04:29:00,75.65370288643045,99.7186728369954,36.87082795256313
2025-10-01 04:30:00,82.20636644533057,98.0616279031832,36.82739303617828
2025-10-01 04:31:00,67.82068924410281,96.1562998361586,36.68274143627215
2025-10-01 04:32:00,80.8158187607748,97.94861160858328,36.17230617059823
2025-10-01 04:33:00,75.05116530509794,98.45883167444008,36.40507746509156
2025-10-01 04:34:00,70.09245674476024,97.9327149433258,36.86392930999376
2025-10-01 04:35:00,77.31051737131635,94.64466292016432,36.54251507409197
2025-10-01 04:36:00,75.99529847786735,95.9092942362627,37.19579886199451
2025-10-01 04:37:00,71.99891561420603,96.62872204667276,36.61799535181831
2025-10-01 04:38:00,75.3490104249501,96.88834985634992,36.55761473494701
2025-10-01 04:39:00,73.0734320156912,97.93100814632602,36.40726506073925
2025-10-01 04:40:00,75.56758672625624,97.26655150139987,36.540062271434685
2025-10-01 04:41:00,78.31065337260523,94.99698346193485,36.45425904908584
2025-10-01 04:42:00,82.93008408072676,97.57029677650894,36.712432603006576
2025-10-01 04:43:00,68.81092250586576,97.91587861792571,36.787010695038376
2025-10-01 04:44:00,85.66516687328134,97.83968567189656,36.26420316184762
2025-10-01 04:45:00,65.23956100238749,98.62117108833192,36.10063011393267
2025-10-01 04:46:00,74.24107452482208,98.25088323182337,35.94913838806901
2025-10-01 04:47:00,77.94158603242288,97.68877011884264,36.65239739807377
2025-10-01 04:48:00,76.40495933867517,96.89475143281204,36.16899001814784
2025-10-01 04:49:00,71.88650240089703,94.50855859972602,35.85413282211425
2025-10-01 04:50:00,73.95938874821363,97.64442732869888,36.61657358135929
2025-10-01 04:51:00,72.53499532670584,97.31153153074467,37.24789985522984
2025-10-01 04:52:00,72.05317621527894,97.40736825579306,36.49817872653803
2025-10-01 04:53:00,79.24801048510513,95.08487713626954,36.75154723233549
2025-10-01 04:54:00,76.78507742982524,95.3784151893876,36.52454880756427
2025-10-01 04:55:00,71.53545202369673,98.57972927999936,36.47033310404266
2025-10-01 04:56:00,79.49799937716625,96.940667269215,36.77572294489633
2025-10-01 04:57:00,76.53649760438304,98.02225104605894,36.4129176367434
2025-10-01 04:58:00,79.06431059419481,97.04247756419568,36.58021769422157
2025-10-01 04:59:00,78.14814420961807,97.0446342092436,36.596509341858805
2025-10-01 05:00:00,70.85502494538964,98.407425708964,36.29957286390709
2025-10-01 05:01:00,72.19909479901516,96.22593290767394,36.79761270486096
2025-10-01 05:02:00,78.7364680256163,97.14418116541148,36.44751207299138
2025-10-01 05:03:00,78.05185132716733,96.30658706694244,36.27327645215215
2025-10-01 05:04:00,74.89549203017926,96.34825565885151,36.66095295307112
2025-10-01 05:05:00,75.58663691654391,96.53624181479704,36.23045960546269
2025-10-01 05:06:00,81.38832447894212,97.33320065745058,36.50845434721074
2025-10-01 05:07:00,72.04214305582084,96.28187706750478,36.49726430100674
2025-10-01 05:08:00,77.7354869058502,98.88363418836028,36.82576866974947
2025-10-01 05:09:00,73.98903673783053,95.65808904667074,36.64240946986399
2025-10-01 05:10:00,73.9115939838639,96.71969253375796,36.49249191237646
2025-10-01 05:11:00,80.49388425993595,96.34040341258874,36.745329889760086
2025-10-01 05:12:00,79.12708174494014,99.1704668265306,36.9170622647052
2025-10-01 05:13:00,79.06754818000319,97.29483216476736,36.66734309190556
2025-10-01 05:14:00,81.52739403577165,98.54776680920295,36.50310578595301
2025-10-01 05:15:00,75.1050192081638,94.77165944044454,36.10644913029496
2025-10-01 05:16:00,78.40976485647482,97.4005753988039,36.18046590107739
2025-10-01 05:17:00,73.44866621703272,98.33444619343516,36.4084325886936
2025-10-01 05:18:00,76.62083176244221,97.12342598391314,36.31714633935221
2025-10-01 05:19:00,74.34928472816158,98.59822056259804,36.44390860910437
2025-10-01 05:20:00,75.48497982496359,96.22406732484944,36.51699497746913
2025-10-01 05:21:00,110.97578512718457,92.11402116027836,38.59066154573984
2025-10-01 05:22:00,70.90889658383264,100.44834718542889,36.47885036658227
2025-10-01 05:23:00,85.4619363784273,96.45574215934052,36.64595049314786
2025-10-01 05:24:00,69.96991309250149,96.33174621789884,36.51934232444304
2025-10-01 05:25:00,68.92905693606134,99.18007671567656,35.90736003009384
2025-10-01 05:26:00,80.79055436750033,99.36935821859606,36.218199381854376
2025-10-01 05:27:00,78.95831346981468,96.2157099592701,36.45677373328351
2025-10-01 05:28:00,78.12059908526078,96.3697197743562,36.13709157714767
2025-10-01 05:29:00,78.1417275463214,96.57732308670924,36.67997861899886
2025-10-01 05:30:00,96.93876613576543,89.98332423344858,38.47189297565953
2025-10-01 05:31:00,70.51372814257084,95.62202208027372,36.8656285555092
2025-10-01 05:32:00,75.37902279096863,95.4937888498719,36.43596713872094
2025-10-01 05:33:00,71.61419144243945,95.8483036523438,36.947217841054986
2025-10-01 05:34:00,79.87559866708875,96.94797266891985,36.54460023716064
2025-10-01 05:35:00,74.2647130924893,97.3513220988048,36.39887420866459
2025-10-01 05:36:00,70.87251401603744,99.32575073922112,36.31597920093772
2025-10-01 05:37:00,73.39307079173503,95.5024689388918,36.40925909405356
2025-10-01 05:38:00,77.06465727137812,98.47648359771487,36.383546954437634
2025-10-01 05:39:00,72.18137723598012,96.67901673366174,36.55112486671265
2025-10-01 05:40:00,70.88889802216784,96.92580443552136,36.54817219431496
2025-10-01 05:41:00,76.21843605745956,98.0122292382499,36.50091380604602
2025-10-01 05:42:00,76.22483285554361,95.31591696765656,36.63108145092391
2025-10-01 05:43:00,72.46528412314436,97.57361461927609,36.8571938824359
2025-10-01 05:44:00,72.64480847190839,97.2496783123196,36.7848662406324
2025-10-01 05:45:00,76.16024968678818,97.73867689601222,36.05453060946503
2025-10-01 05:46:00,67.75957829251338,97.43375296586171,35.73382365952941
2025-10-01 05:47:00,67.96268112811723,100.68295020986632,36.780295973371786
2025-10-01 05:48:00,71.40777889373783,96.04339002362303,36.08993639047537
2025-10-01 05:49:00,73.93276424144076,96.20350456749728,36.43257037943219
2025-10-01 05:50:00,76.55453782799002,96.06528921036283,36.14896609218219
2025-10-01 05:51:00,82.37678108474776,96.1667843212596,35.959405868725995
2025-10-01 05:52:00,79.2882981160101,96.04391930904022,36.66243881846144
2025-10-01 05:53:00,74.20030735018287,98.78352479666133,36.72774654809079
2025-10-01 05:54:00,74.90491896048655,99.1307563719848,36.32704687978198
2025-10-01 05:55:00,69.98735317681096,96.1438805593758,35.72268731235653
2025-10-01 05:56:00,74.90743432003805,95.75146664034364,36.336126665524255
2025-10-01 05:57:00,73.5567068053993,97.7071233345796,36.61754120162077
2025-10-01 05:58:00,76.61359280169044,96.17166543357854,36.05632652936776
2025-10-01 05:59:00,70.86384528223839,97.94939772663326,36.55500797593375
2025-10-01 06:00:00,77.59673257120586,97.30438453127697,36.4954070452481
2025-10-01 06:01:00,82.66369456501289,94.72638382750416,36.67378744988033
2025-10-01 06:02:00,74.45619925771571,99.32125780199507,36.53587411052425
2025-10-01 06:03:00,77.0085586104947,99.69381650964328,36.20807931773553
2025-10-01 06:04:00,78.45071995855557,96.08081696427342,36.85897145049935
2025-10-01 06:05:00,72.99389764057082,96.41844766009602,36.45244112809191
2025-10-01 06:06:00,76.12046240905208,97.42879808608735,36.49180863814702
2025-10-01 06:07:00,75.06296200390898,97.50168518498052,36.22001961227805
2025-10-01 06:08:00,75.48838049274416,97.98781640900924,36.367015324642544
2025-10-01 06:09:00,71.13495108072267,100.01530680814952,36.23455918579193
2025-10-01 06:10:00,75.12255087129472,96.73457915875892,36.44811618202297
2025-10-01 06:11:00,77.48999145622724,95.80255413319232,37.01351254404271
2025-10-01 06:12:00,82.2557180389752,94.9310211579782,36.08842965712059
2025-10-01 06:13:00,79.79635413042604,95.90360494008712,36.01593158063698
2025-10-01 06:14:00,85.76591228755778,96.9503095406893,36.94135109824808
2025-10-01 06:15:00,71.16326218555976,99.69183679527669,36.43720289685444
2025-10-01 06:16:00,79.36160318360339,96.22358305144574,36.29927817840203
2025-10-01 06:17:00,75.91671002869175,97.33568192745835,36.81197140621882
2025-10-01 06:18:00,85.94901466608836,96.97536565589088,36.31831533807894
2025-10-01 06:19:00,70.95850857322424,98.78258991017212,37.04780291406408
2025-10-01 06:20:00,97.80139078909612,95.79039863881044,37.996866584609904
2025-10-01 06:21:00,72.0030367727799,96.20369684061951,36.35362657755629
2025-10-01 06:22:00,64.38052137845096,96.26584083622268,37.14719246397965
2025-10-01 06:23:00,72.3712248915962,98.5662413156036,36.318285523099
2025-10-01 06:24:00,71.20433669223151,98.02283723443946,36.7226286116028
2025-10-01 06:25:00,75.75196893238103,99.77006098860404,36.589787774121945
2025-10-01 06:26:00,76.70877987888579,97.87589227798894,36.89052238681964
2025-10-01 06:27:00,84.38085419607943,96.4610618638194,36.968453359018056
2025-10-01 06:28:00,79.75211919093024,97.88598224603848,36.50960124471973
2025-10-01 06:29:00,72.11548172168798,98.66305537087436,36.27397463889614
2025-10-01 06:30:00,70.50792664325822,98.23072327179604,36.63799164288174
2025-10-01 06:31:00,113.45959585753252,88.76091104666095,37.86873403244367
2025-10-01 06:32:00,68.3988339648968,98.60001203438372,37.10401617425799
2025-10-01 06:33:00,84.15729382927177,98.7539433856685,36.54096059932482
2025-10-01 06:34:00,80.89720060360644,99.07323848655628,36.39040353460637
2025-10-01 06:35:00,72.65412173947648,97.97306483138446,36.55540409175947
2025-10-01 06:36:00,66.43432735454562,96.74932287952473,36.09586211314109
2025-10-01 06:37:00,81.76936187082707,97.22007052965,36.2085157884468
2025-10-01 06:38:00,74.42730077373692,98.80976344976254,36.86012417238333
2025-10-01 06:39:00,81.1890815598673,95.77459649351914,36.30293171630858
2025-10-01 06:40:00,67.02786170602816,97.55300996330936,36.18592670519542
2025-10-01 06:41:00,72.00312488523113,96.40999178150896,36.660995825758185
2025-10-01 06:42:00,75.02621849859092,97.04311723440225,36.8557112463989
2025-10-01 06:43:00,75.2349029688237,98.91767779391095,36.71568599319952
2025-10-01 06:44:00,72.74967264260378,97.28664860202986,36.79881430574174
2025-10-01 06:45:00,78.11424966173749,97.06965482223424,36.27296147342916
2025-10-01 06:46:00,69.66189785308703,94.96021578853012,36.07345679997745
2025-10-01 06:47:00,74.28810257489353,98.11938034904082,36.950400095586645
2025-10-01 06:48:00,75.60147815855949,97.9682262717116,36.40319604834736
2025-10-01 06:49:00,77.57219417029374,100.2448820849582,36.42475009506349
2025-10-01 06:50:00,78.55807439044445,96.5383326475705,36.89845824255472
2025-10-01 06:51:00,69.37678954081065,97.3287254914959,36.6668690028202
2025-10-01 06:52:00,67.32942914632189,97.37407552556613,36.636766331624486
2025-10-01 06:53:00,81.38838410949255,99.3661799196452,37.14950070347032
2025-10-01 06:54:00,76.66157005989795,96.85705670141957,36.30694453088596
2025-10-01 06:55:00,71.25756731721724,97.41853228865553,36.77835203842437
2025-10-01 06:56:00,82.75575987761262,97.9118447645748,36.51710393746912
2025-10-01 06:57:00,75.57837317146429,97.27991368473454,36.58057768365898
2025-10-01 06:58:00,80.89648592031914,96.3303495781742,36.95854052792376
2025-10-01 06:59:00,75.33759240705055,97.29113498934746,36.65235072688689
2025-10-01 07:00:00,85.30373962440993,98.61044762478966,36.66148882371489
2025-10-01 07:01:00,83.77670421221602,95.4602270508834,36.82175220119294
2025-10-01 07:02:00,73.75517925760464,97.19945451122032,36.390514181137135
2025-10-01 07:03:00,79.85785475477178,95.94981877759125,36.248237099798295
2025-10-01 07:04:00,78.22687974792574,98.79256994338726,36.18655724179369
2025-10-01 07:05:00,81.84315778766174,94.71521964282434,35.9100930231872
2025-10-01 07:06:00,70.17538269709948,96.1616172290926,37.1168621389821
2025-10-01 07:07:00,78.43025729999219,97.56581781259678,36.16903749028349
2025-10-01 07:08:00,80.29212243424794,99.34828604385152,36.43362391292427
2025-10-01 07:09:00,66.20630256788442,96.90137460839053,36.41695601003333
2025-10-01 07:10:00,69.08370743667112,96.1672007099602,36.59222200934273
2025-10-01 07:11:00,64.8038391111995,99.82173560416088,36.74472116376179
2025-10-01 07:12:00,73.65296582777721,94.82797914937564,36.75814204650792
2025-10-01 07:13:00,78.58771127897981,93.70179106506988,36.32507676842932
2025-10-01 07:14:00,82.51178526048014,97.66002167508,36.44986348586408
2025-10-01 07:15:00,75.37047390209888,96.24691866347108,36.58477398514649
2025-10-01 07:16:00,83.14307772785646,95.46815077430394,36.42539266214494
2025-10-01 07:17:00,68.09949270892554,98.06253467094903,36.982203672806
2025-10-01 07:18:00,66.48308780322422,97.3657010706568,36.64729248549148
2025-10-01 07:19:00,74.72226150551691,96.1538820538949,36.72046333581495
2025-10-01 07:20:00,76.92032724469654,95.07954340199366,36.69886438060023
2025-10-01 07:21:00,74.83652625952953,98.30868599242022,36.8520421572456
2025-10-01 07:22:00,64.66278949980062,97.975301766938,36.55430646761111
2025-10-01 07:23:00,74.55439980243605,96.85123620433092,36.110950415613246
2025-10-01 07:24:00,68.47765249747573,99.7699554940715,36.6199063855258
2025-10-01 07:25:00,78.3483627441502,95.39487285051077,36.30459293186245
2025-10-01 07:26:00,76.83299123048424,94.7117122436129,36.34141499547507
2025-10-01 07:27:00,70.30060106836322,95.96213789517812,36.675909205626525
2025-10-01 07:28:00,72.43066541331653,96.93162097546676,36.87148492143009
2025-10-01 07:29:00,69.70393239055524,97.36500917398403,36.50638147302082
2025-10-01 07:30:00,74.68660451363414,96.63814591321552,36.59264990377969
2025-10-01 07:31:00,79.77571160250619,97.52808309477145,37.01066448339057
2025-10-01 07:32:00,70.07136976832228,95.12269086371434,36.57222595384657
2025-10-01 07:33:00,77.52023257758923,99.16564690610988,37.28050493425412
2025-10-01 07:34:00,72.3487119081378,96.87677323241115,36.66965289368947
2025-10-01 07:35:00,71.03563583868828,98.6759437473822,35.971771172253256
2025-10-01 07:36:00,74.46484820022721,97.51408801956656,36.72600248633136
2025-10-01 07:37:00,69.82378838790314,97.68512982873068,36.61434751546484
2025-10-01 07:38:00,72.23175347326409,97.8546509203483,36.886925826224825
2025-10-01 07:39:00,69.01061053705575,97.67156284002596,36.70195440538099
2025-10-01 07:40:00,84.82362566458195,97.96408413980132,36.45846320480487
2025-10-01 07:41:00,75.17631775985865,98.99372879519863,36.13271052911319
2025-10-01 07:42:00,71.50137246003708,97.2947817545522,36.4372930228142
2025-10-01 07:43:00,76.0698995536711,98.06350563638276,36.24484386373721
2025-10-01 07:44:00,74.43835975154585,96.86539645856917,36.32584296505858
2025-10-01 07:45:00,73.89515200233389,99.1601758231742,36.67657352132618
2025-10-01 07:46:00,78.07083350021712,95.9854115469111,37.000971351305424
2025-10-01 07:47:00,78.78753855023652,99.70141064936622,36.61840145894689
2025-10-01 07:48:00,72.34749426194736,96.93976307403348,36.141235081389446
2025-10-01 07:49:00,72.1209087967766,94.85383734682291,36.63338080046604
2025-10-01 07:50:00,73.62474151424178,97.19215662236618,36.85898944599369
2025-10-01 07:51:00,99.49039417632208,86.97842251378768,37.66228827150588
2025-10-01 07:52:00,67.42404468900725,98.26096532348308,36.459794849998126
2025-10-01 07:53:00,81.83437133722262,96.0210640310464,36.50440645841876
2025-10-01 07:54:00,83.22483856750642,96.33072485017784,36.26453050607533
2025-10-01 07:55:00,73.75481980221811,94.16568890358172,36.69448413015316
2025-10-01 07:56:00,77.88278481527882,96.32154052112638,36.463715555417664
2025-10-01 07:57:00,76.55625077271768,93.36418101005656,36.625859733172106
2025-10-01 07:58:00,90.3944040422762,94.6241457647714,36.23375234665937
2025-10-01 07:59:00,80.59787455717289,98.14062198421644,36.36876250990298
2025-10-01 08:00:00,74.36041204259617,98.17870023797624,36.716714407348334
2025-10-01 08:01:00,70.22229779699788,97.63818634267744,36.38815005437247
2025-10-01 08:02:00,66.96776839871214,95.54953578530618,37.01808915537002
2025-10-01 08:03:00,76.01731817933612,96.92843296578702,36.38010914431562
2025-10-01 08:04:00,71.21824627357849,96.99459619136417,36.56740541772557
2025-10-01 08:05:00,67.88873145201163,95.2624529662112,36.77977724956192
2025-10-01 08:06:00,71.76713557878736,99.25509745265072,36.07449028012009
2025-10-01 08:07:00,69.59225998192802,98.3160434358635,35.97175735640577
2025-10-01 08:08:00,83.43570817536282,96.6685537392555,36.042303105628974
2025-10-01 08:09:00,79.40819878474726,97.0403287584918,36.87877523102816
2025-10-01 08:10:00,74.96013679341691,97.31257421192132,36.33444255623227
2025-10-01 08:11:00,82.39972069445012,93.93739769736356,37.26745978570048
2025-10-01 08:12:00,75.38684153823809,96.6292339262191,36.33072572040278
2025-10-01 08:13:00,70.69357899335868,95.97702362800332,36.55536539095911
2025-10-01 08:14:00,82.61562038634828,95.49756998515764,36.96263298577036
2025-10-01 08:15:00,77.69455021842329,96.57834956067109,37.101827866447735
2025-10-01 08:16:00,69.81376922836772,99.69652979027428,37.11845107299092
2025-10-01 08:17:00,74.04830660958196,97.96126429190052,36.86250986917794
2025-10-01 08:18:00,70.62190873307621,96.1432315153258,36.80721875774344
2025-10-01 08:19:00,68.08600134517832,97.85887417203423,36.67775808476036
